time,mains,microwave,dishwasher
36363,168.990992,3.409912,0.0
36364,169.03657600000003,3.4103394,0.0
36365,169.170886,3.4082031,0.0
36366,168.759816,3.4072266,0.0
36367,168.71504600000003,3.4054565,0.0
36368,168.616552,3.4051514,0.0
36369,169.154606,3.4050903,0.0
36370,168.68248599999998,3.4048462,0.0
36371,168.47247399999998,3.4041138,0.0
36372,168.680858,3.404602,0.0
36373,168.82493600000004,3.4055176,0.0
36374,168.93645400000003,3.4055786,0.0
36375,168.76144399999998,3.406433,0.0
36376,168.78342199999997,3.40448,0.0
36377,168.89901000000003,3.4039307,0.0
36378,168.713418,3.4039917,0.0
36379,168.82086599999997,3.404358,0.0
36380,168.7647,3.4054565,0.0
36381,168.97226999999998,3.4067993,0.0
36382,169.98895600000003,3.4070435,0.0
36383,170.50014800000002,3.4075928,0.0
36384,170.41467799999998,3.40625,0.0
36385,170.50503200000003,3.4086304,0.0
36386,171.36380200000002,3.4104004,0.0
36387,171.05611,3.4121094,0.0
36388,170.44642400000004,3.4123535,0.0
36389,171.197746,3.4136963,0.0
36390,170.923428,3.414856,0.0
36391,170.754116,3.4143677,0.0
36392,170.94133599999998,3.413147,0.0
36393,169.20914399999998,3.4140015,0.0
36394,169.28891599999997,3.414978,0.0
36395,169.04146000000003,3.4134521,0.0
36396,169.15134999999998,3.4119873,0.0
36397,168.96738599999998,3.4101562,0.0
36398,168.89412600000003,3.4103394,0.0
36399,169.07239199999998,3.4111938,0.0
36400,169.043902,3.4082642,0.0
36401,169.034134,3.4082031,0.0
36402,169.08785799999998,3.4091797,0.0
36403,168.97959600000002,3.411316,0.0
36404,169.12123200000002,3.4105835,0.0
36405,169.012156,3.4110718,0.0
36406,169.071578,3.4094238,0.0
36407,169.060996,3.40979,0.0
36408,169.21972599999998,3.4102783,0.0
36409,169.07402000000002,3.4104614,0.0
36410,169.01378400000004,3.4108887,0.0
36411,169.161118,3.4124756,0.0
36412,169.94093000000004,3.41156,0.0
36413,170.481426,3.4121094,0.0
36414,171.286472,3.4110718,0.0
36415,170.75900000000001,3.4134521,0.0
36416,170.76388400000002,3.415039,0.0
36417,171.51601999999997,3.4177246,0.0
36418,171.144022,3.4172974,0.0
36419,170.922614,3.4189453,0.0
36420,170.887612,3.4178467,0.0
36421,170.470844,3.4192505,0.0
36422,170.86156400000004,3.4180908,0.0
36423,169.18472400000002,3.4178467,0.0
36424,169.17984,3.4177246,0.0
36425,169.187166,3.4157104,0.0
36426,169.22135399999996,3.4157104,0.0
36427,169.202632,3.4145508,0.0
36428,169.149722,3.4143066,0.0
36429,169.144838,3.4138184,0.0
36430,169.44601799999998,3.4122925,0.0
36431,169.24251800000002,3.4140625,0.0
36432,169.170072,3.4128418,0.0
36433,169.11634800000002,3.4145508,0.0
36434,168.87377600000002,3.41333,0.0
36435,168.83389,3.413269,0.0
36436,168.612482,3.4128418,0.0
36437,168.81598199999996,3.4123535,0.0
36438,168.96657200000004,3.4120483,0.0
36439,168.89982400000002,3.413025,0.0
36440,168.84040199999998,3.4126587,0.0
36441,168.89412600000003,3.4140625,0.0
36442,171.08460000000002,3.413208,0.0
36443,170.10128799999995,3.2646484,0.0
36444,171.429736,3.1738892,0.0
36445,169.82615600000003,3.093628,0.0
36446,170.36258199999997,3.083313,0.0
36447,170.12489399999998,2.9870605,0.0
36448,169.65114599999998,2.9174194,0.0
36449,170.33653400000003,2.8966675,0.0
36450,170.22094599999997,2.8173218,0.0
36451,170.31618400000002,2.750183,0.0
36452,169.53230200000002,2.6727295,0.0
36453,168.360956,2.6657715,0.0
36454,168.30397599999998,2.5541382,0.0
36455,168.10129,2.519226,0.0
36456,168.05163600000003,2.4562988,0.0
36457,168.17862000000002,2.4560547,0.0
36458,168.08094,2.4354248,0.0
36459,168.307232,2.3703613,0.0
36460,168.18268999999998,2.258667,0.0
36461,168.25757800000002,2.2246704,0.0
36462,168.185946,2.125,0.0
36463,168.006052,2.0079956,0.0
36464,168.27222999999998,1.9405518,0.0
36465,167.97267799999997,1.9683228,0.0
36466,168.063846,1.8811646,0.0
36467,168.15013,1.9015503,0.0
36468,168.36991,1.8126831,0.0
36469,168.502592,1.7993164,0.0
36470,168.49608,1.7200928,0.0
36471,168.374794,1.7097168,0.0
36472,170.31130000000002,1.6039429,0.0
36473,169.82534199999998,1.5692139,0.0
36474,169.917324,1.5574951,0.0
36475,169.43625000000003,1.4989624,0.0
36476,170.27874000000003,1.4716797,0.0
36477,170.31130000000002,1.4314575,0.0
36478,170.09152,1.5048218,0.0
36479,169.68777600000004,1.4111938,0.0
36480,170.143616,1.4526978,0.0
36481,170.00605000000002,1.4139404,0.0
36482,169.51765,1.3970947,0.0
36483,168.1135,1.3430176,0.0
36484,168.32514000000003,1.2678223,0.0
36485,168.365026,1.2160034,0.0
36486,168.39351599999998,1.1690674,0.0
36487,168.155014,1.1958008,0.0
36488,168.12001199999997,1.1872559,0.0
36489,168.21118,1.217041,0.0
36490,168.26734600000003,1.1602783,0.0
36491,168.159898,1.2001953,0.0
36492,168.159898,1.1063843,0.0
36493,168.15257200000002,1.1849365,0.0
36494,168.23967,1.1570435,0.0
36495,168.05733399999997,1.2142944,0.0
36496,168.14117600000003,1.2218018,0.0
36497,168.40654,1.2062988,0.0
36498,168.22501799999998,1.2120972,0.0
36499,168.26897400000001,1.2454834,0.0
36500,168.42526199999998,1.2053223,0.0
36501,168.253508,1.114563,0.0
36502,170.72155600000002,1.1965332,0.0
36503,169.69591599999995,1.265564,0.0
36504,170.11593999999997,1.2441406,0.0
36505,170.14768600000002,1.1785278,0.0
36506,170.09884599999998,1.1981812,0.0
36507,170.150942,1.0843506,0.0
36508,170.086636,1.085083,0.0
36509,169.83592399999998,1.0913696,0.0
36510,170.64911,1.0220947,0.0
36511,170.33979,1.1131592,0.0
36512,169.706498,1.1605225,0.0
36513,168.537594,1.1432495,0.0
36514,168.61410999999998,1.149292,0.0
36515,168.63039000000003,1.0318604,0.0
36516,168.49282399999998,1.0554199,0.0
36517,168.575038,1.0432129,0.0
36518,168.54084999999998,1.0090942,0.0
36519,168.74028000000004,1.0574951,0.0
36520,168.549804,1.0825195,0.0
36521,168.344676,1.1558838,0.0
36522,168.412238,1.1343384,0.0
36523,168.35607199999998,1.1959229,0.0
36524,168.40898199999998,1.1278687,0.0
36525,168.453752,1.2224731,0.0
36526,168.407354,1.2346802,0.0
36527,168.37886400000002,1.1869507,0.0
36528,168.46270599999997,1.1455688,0.0
36529,168.417122,1.2055054,0.0
36530,168.253508,1.1557617,0.0
36531,168.61003999999997,1.1530762,0.0
36532,169.86766999999998,1.241272,0.0
36533,170.06709999999998,1.1754761,0.0
36534,169.78627,1.140625,0.0
36535,170.54084800000004,1.2178955,0.0
36536,170.69876399999998,1.2619629,0.0
36537,172.20385,1.2770996,0.0
36538,171.008898,1.2203369,0.0
36539,169.534744,1.2141724,0.0
36540,169.774874,1.2810669,0.0
36541,170.72155600000002,1.2833862,0.0
36542,169.24496,1.3339844,0.0
36543,168.859938,1.3405151,0.5
36544,168.592132,1.4164429,0.33299999999997
36545,168.52131400000002,1.4382935,1.0
36546,168.665392,1.4345703,0.5
36547,168.264904,1.3953857,0.0
36548,168.70039400000002,1.4547119,0.0
36549,168.38619,1.6385498,0.0
36550,168.35363,1.739502,0.5
36551,168.62632000000002,1.826294,0.5
36552,168.63608800000003,1.8702393,0.66700000000003
36553,168.47735799999998,1.8568726,0.0
36554,168.41386599999998,1.9921265,0.0
36555,168.397586,1.9657593,0.0
36556,168.623878,2.0216675,0.0
36557,168.763886,2.0892944,0.0
36558,169.05285600000002,2.1452026,0.0
36559,168.48387000000002,2.2036133,0.5
36560,168.317814,2.277954,0.0
36561,168.57341000000002,2.331726,0.0
36562,169.68777600000004,2.3497314,0.0
36563,169.90999799999997,2.4225464,0.5
36564,170.080124,2.385498,0.5
36565,170.51479999999998,2.4552612,0.0
36566,170.19408399999998,2.3965454,0.0
36567,169.63160999999997,2.4608154,0.0
36568,169.53718599999996,2.427124,0.0
36569,170.481426,2.4415283,0.5
36570,169.98488600000002,2.519165,0.33299999999997
36571,170.29095,2.519104,0.0
36572,169.05367,2.5808716,0.0
36573,168.40979600000003,2.6274414,0.0
36574,168.40247,2.6732178,0.0
36575,168.486312,2.611267,0.0
36576,167.94256000000001,2.6151733,1.0
36577,168.527826,2.6835327,0.0
36578,168.70039400000002,2.583191,0.0
36579,168.307232,2.5905762,0.5
36580,168.206296,2.6289062,0.0
36581,168.09722,2.6078491,0.0
36582,168.358514,2.6834717,0.0
36583,168.17373600000002,2.8422241,0.0
36584,167.911628,2.8197632,0.0
36585,167.94256000000001,2.8327637,0.0
36586,167.943374,2.82135,0.0
36587,167.96209600000003,2.8467407,0.0
36588,167.75534,2.765808,0.5
36589,167.884766,2.7558594,0.33299999999997
36590,167.76836400000002,2.6903076,0.0
36591,168.61980799999998,2.6450195,0.0
36592,169.354036,2.6028442,0.0
36593,169.79359599999998,2.6915283,0.0
36594,169.80987600000003,2.6656494,0.0
36595,169.27752000000004,2.671997,0.5
36596,170.01500399999998,2.7009277,0.0
36597,169.691032,2.6461182,0.0
36598,169.59091,2.6765137,0.0
36599,169.991398,2.789734,0.0
36600,169.52985999999999,2.7556763,0.0
36601,170.050006,2.7368164,0.0
36602,168.19896999999997,2.934204,0.0
36603,167.70243,2.9089355,0.5
36604,167.85790400000002,2.9382324,0.0
36605,167.901046,2.8919678,0.0
36606,167.84650799999997,2.8757935,0.0
36607,167.70405799999997,2.8708496,0.0
36608,167.86115999999998,2.9518433,0.0
36609,167.92139600000002,2.8265991,0.0
36610,167.838368,2.812378,0.0
36611,167.733362,2.7724,0.0
36612,167.77243400000003,2.776001,0.0
36613,167.75615399999998,2.8479004,0.0
36614,167.634054,2.933899,0.0
36615,167.660102,2.9031982,0.0
36616,167.82615799999996,2.8828735,0.5
36617,167.949072,2.8479004,0.0
36618,167.9914,2.904541,0.0
36619,168.03128600000002,2.8518066,0.0
36620,167.866044,2.8934326,0.5
36621,169.05611200000004,2.9436646,0.0
36622,169.292172,2.928894,0.0
36623,169.67230999999998,2.8163452,0.0
36624,169.46881000000002,2.7389526,0.0
36625,169.57381600000002,2.7780762,0.5
36626,169.97837400000003,2.8164673,0.0
36627,169.529046,2.7559814,0.0
36628,169.487532,2.7642822,0.0
36629,169.78382799999997,2.624878,1.0
36630,169.945,2.68927,0.0
36631,170.13140599999997,2.7147827,0.0
36632,168.448868,2.668518,0.0
36633,167.980004,2.5874634,0.0
36634,168.037798,2.6293945,0.0
36635,168.264904,2.5667114,0.0
36636,168.02477399999998,2.607788,0.0
36637,167.95639799999998,2.5960083,0.0
36638,167.76103799999999,2.6328125,0.0
36639,167.907558,2.6090698,0.0
36640,168.22746,2.6815186,0.0
36641,490.85636,2.6574097,0.0
36642,385.248814,2.6641846,0.0
36643,392.10595,2.6931763,0.0
36644,384.948448,2.7402344,0.0
36645,376.252486,2.7799683,0.0
36646,368.812526,2.7520142,0.0
36647,363.068942,2.6929321,0.0
36648,362.705084,2.6467896,0.0
36649,361.949692,2.6265259,0.0
36650,361.41163800000004,2.6452026,0.0
36651,361.498736,2.6343384,0.0
36652,359.50118,2.6034546,0.0
36653,360.41855799999996,2.5958862,0.0
36654,360.377858,2.581726,0.0
36655,359.580952,2.572876,0.0
36656,359.494668,2.5725708,0.0
36657,359.685958,2.576477,0.0
36658,359.53618200000005,2.5794678,0.0
36659,359.064876,2.5969849,0.0
36660,358.721368,2.5911865,0.0
36661,358.569964,2.5878296,0.0
36662,357.155232,2.6087646,0.0
36663,356.857308,2.626892,0.0
36664,356.931382,2.6624756,0.0
36665,356.64973799999996,2.6799316,0.0
36666,356.661134,2.7108765,0.0
36667,356.21750399999996,2.734558,0.0
36668,356.36483799999996,2.7374878,0.0
36669,356.26959999999997,2.7475586,0.0
36670,355.655844,2.7330933,0.0
36671,355.532116,2.720337,0.0
36672,355.169886,2.7374878,0.0
36673,354.94766400000003,2.7755127,0.0
36674,354.443798,2.770935,0.0
36675,354.158898,2.7879028,0.0
36676,353.961096,2.8238525,0.0
36677,354.012378,2.8377686,0.0
36678,353.948886,2.8587646,0.0
36679,353.562236,2.8840942,0.0
36680,353.088488,2.854187,0.0
36681,353.66154400000005,2.8269653,0.0
36682,354.140176,2.831604,0.0
36683,353.83981,2.8328857,0.0
36684,353.731548,2.8428955,0.0
36685,353.82027400000004,2.8602295,0.0
36686,353.01034400000003,2.906311,0.0
36687,353.36769000000004,2.9594116,0.0
36688,353.688406,3.0029907,0.0
36689,353.33594400000004,3.031311,0.0
36690,352.90533800000003,3.0288696,0.0
36691,353.197564,3.0021973,0.0
36692,352.096222,3.013916,0.0
36693,351.423858,3.0178223,0.0
36694,351.051046,3.029358,0.0
36695,350.687188,3.0583496,0.0
36696,350.940342,3.041748,0.0
36697,351.193496,3.0046387,0.0
36698,350.57485599999995,3.012207,0.0
36699,350.124714,2.9713135,0.0
36700,349.718528,2.9161987,0.0
36701,349.669688,2.9226074,0.0
36702,349.82597599999997,2.960205,0.0
36703,349.316412,3.0027466,0.0
36704,349.128378,3.026123,0.0
36705,349.78771800000004,3.0177002,0.0
36706,349.048606,3.0150757,0.0
36707,349.034768,3.05188,0.0
36708,348.534972,3.0689087,0.0
36709,349.085236,3.0979004,0.0
36710,348.681492,3.1141968,0.0
36711,349.172334,3.085266,0.0
36712,349.671316,3.0653076,0.0
36713,349.536192,3.0926514,0.0
36714,350.000172,3.1176758,0.0
36715,349.637128,3.1120605,0.0
36716,348.88662,3.0928955,0.0
36717,349.365252,3.0917969,0.0
36718,349.130006,3.0631104,0.0
36719,349.190242,3.0349731,0.0
36720,348.702656,3.0560303,0.0
36721,349.16256599999997,3.1121216,0.0
36722,347.50363400000003,3.156067,0.0
36723,348.394964,3.161255,0.0
36724,346.42996800000003,3.1677856,0.0
36725,346.83127,3.2000732,0.0
36726,347.03477,3.237976,0.0
36727,346.79382599999997,3.2785645,0.0
36728,348.39903400000003,3.269043,0.0
36729,346.04901600000005,3.293396,0.0
36730,346.506484,3.3240356,0.0
36731,346.402292,3.341919,0.0
36732,346.369732,3.338379,0.0
36733,346.084018,3.3609009,0.0
36734,345.48898399999996,3.3685303,0.0
36735,346.023782,3.3742065,0.0
36736,346.089716,3.3860474,0.0
36737,346.37380199999996,3.3978882,0.0
36738,279.00390600000003,3.402832,0.0
36739,168.511546,3.4051514,0.0
36740,168.290952,3.4047241,0.0
36741,169.72603399999997,3.4067383,0.0
36742,170.28280999999998,3.4052734,0.0
36743,170.07117,3.404419,0.0
36744,170.887612,3.406433,0.0
36745,170.44723799999997,3.4074097,0.0
36746,169.44113400000003,3.4090576,0.0
36747,170.58398999999997,3.4109497,0.0
36748,170.23478400000005,3.4100952,0.0
36749,170.64259800000002,3.4103394,0.0
36750,170.29909000000004,3.4103394,0.0
36751,170.28850799999998,3.4102783,0.0
36752,169.060182,3.409546,0.0
36753,168.73539600000004,3.4099731,0.0
36754,168.51643,3.4083252,0.0
36755,168.60841200000004,3.4065552,0.0
36756,168.538408,3.4053345,0.0
36757,171.02355,3.4056396,0.0
36758,169.844064,3.404419,0.0
36759,168.381306,3.4041138,0.0
36760,168.57259599999998,3.40448,0.0
36761,168.374794,3.4035645,0.0
36762,168.38212000000004,3.4056396,0.0
36763,168.14606000000003,3.4047241,0.0
36764,168.38619,3.4048462,0.0
36765,168.21118,3.402954,0.0
36766,168.22664599999996,3.4034424,0.0
36767,168.28037,3.4032593,0.0
36768,168.46352000000002,3.4039307,0.0
36769,168.11757,3.4042358,0.0
36770,167.966166,3.404419,0.0
36771,169.13100000000003,3.4050293,0.0
36772,170.28850799999998,3.4047241,0.0
36773,169.28891599999997,3.4035034,0.0
36774,169.545326,3.4054565,0.0
36775,169.79522399999996,3.4068604,0.0
36776,169.71626599999996,3.4086304,0.0
36777,170.26897200000002,3.409546,0.0
36778,169.797666,3.409607,0.0
36779,169.84162200000003,3.4102173,0.0
36780,169.87743799999998,3.409607,0.0
36781,170.07849600000003,3.409729,0.0
36782,168.339792,3.4091797,0.0
36783,168.21118,3.4102173,0.0
36784,168.11594200000002,3.4077148,0.0
36785,168.26409,3.4075317,0.0
36786,168.18350400000003,3.4055176,0.0
36787,168.29258,3.4052124,0.0
36788,168.16152599999998,3.4047241,0.0
36789,168.213622,3.4041138,0.0
36790,168.30397599999998,3.40448,0.0
36791,168.55143200000003,3.4034424,0.0
36792,168.358514,3.4054565,0.0
36793,168.206296,3.404541,0.0
36794,168.253508,3.4055176,0.0
36795,168.32106999999996,3.4034424,0.0
36796,168.26897400000001,3.4038696,0.0
36797,168.26409,3.4030762,0.0
36798,168.348746,3.4039307,0.0
36799,168.649926,3.4040527,0.0
36800,168.49852199999998,3.40448,0.0
36801,170.01093400000002,3.4052734,0.0
36802,170.591316,3.4055786,0.0
36803,170.385374,3.404541,0.0
36804,169.85220400000003,3.4065552,0.0
36805,170.4334,3.4084473,0.0
36806,170.175362,3.4087524,0.0
36807,169.98488600000002,3.409851,0.0
36808,170.527824,3.409607,0.0
36809,170.28525199999996,3.4109497,0.0
36810,170.12163800000002,3.4109497,0.0
36811,169.75859400000002,3.409729,0.0
36812,168.36665399999998,3.409607,0.0
36813,168.169666,3.4105835,0.0
36814,168.47898600000002,3.408081,0.0
36815,168.18838800000003,3.4074707,0.0
36816,168.358514,3.406128,0.0
36817,168.26002,3.4053955,0.0
36818,168.19896999999997,3.40448,0.0
36819,168.32106999999996,3.4032593,0.0
36820,168.248624,3.4039307,0.0
36821,168.29502200000002,3.4040527,0.0
36822,168.159898,3.4054565,0.0
36823,168.190016,3.4041748,0.0
36824,168.290952,3.4047241,0.0
36825,168.344676,3.4036865,0.0
36826,168.39026,3.4036865,0.0
36827,168.322698,3.4036865,0.0
36828,168.41386599999998,3.404663,0.0
36829,168.40491200000002,3.4033203,0.0
36830,168.2763,3.4065552,0.0
36831,169.93523199999998,3.4049683,0.0
36832,169.892904,3.4059448,0.0
36833,170.46840200000003,3.4040527,0.0
36834,169.258798,3.406311,0.0
36835,169.87255399999998,3.4069824,0.0
36836,170.27222800000004,3.4094238,0.0
36837,169.91651000000002,3.409546,0.0
36838,170.23722600000002,3.409546,0.0
36839,169.576258,3.409607,0.0
36840,170.045122,3.4102173,0.0
36841,169.81883,3.4104614,0.0
36842,168.192458,3.4102173,0.0
36843,168.15094400000004,3.4107056,0.0
36844,168.465962,3.4076538,0.0
36845,168.07849800000002,3.4070435,0.0
36846,168.14117600000003,3.4060059,0.0
36847,168.29258,3.4047852,0.0
36848,168.21525000000003,3.4059448,0.0
36849,168.312116,3.4035645,0.0
36850,168.24211200000002,3.4057007,0.0
36851,168.111058,3.404541,0.0
36852,168.35118799999998,3.406128,0.0
36853,168.27222999999998,3.4048462,0.0
36854,168.11024400000002,3.4057617,0.0
36855,168.07279999999997,3.4042358,0.0
36856,168.09966199999997,3.40448,0.0
36857,168.202226,3.404541,0.0
36858,167.95232800000002,3.4055786,0.0
36859,168.086638,3.4042358,0.0
36860,167.86115999999998,3.407837,0.0
36861,169.664984,3.4052124,0.0
36862,168.918546,3.4064941,0.0
36863,170.13628999999997,3.4055176,0.0
36864,169.545326,3.4069824,0.0
36865,169.8229,3.4088745,0.0
36866,169.64219200000002,3.4120483,0.0
36867,169.41508599999997,3.4108276,0.0
36868,169.581142,3.4118042,0.0
36869,169.95639600000004,3.411316,0.0
36870,169.54776800000002,3.4117432,0.0
36871,169.87987999999996,3.411316,0.0
36872,167.90593,3.4121094,0.0
36873,168.12652400000002,3.4122925,0.0
36874,168.22013400000003,3.4104004,0.0
36875,168.06221799999997,3.4086914,0.0
36876,168.15094400000004,3.407837,0.0
36877,168.054078,3.4066162,0.0
36878,168.102104,3.4071045,0.0
36879,168.042682,3.406067,0.0
36880,168.06628800000004,3.4058228,0.0
36881,168.29258,3.406311,0.0
36882,168.06710199999998,3.4069824,0.0
36883,168.09477799999996,3.4070435,0.0
36884,168.04838,3.4066162,0.0
36885,168.04593799999998,3.406128,0.0
36886,168.054892,3.406311,0.0
36887,167.95232800000002,3.4055176,0.0
36888,168.18350400000003,3.4075928,0.0
36889,168.271416,3.406128,0.0
36890,168.08989399999996,3.4072266,0.0
36891,169.79359599999998,3.406433,0.0
36892,169.69510200000002,3.4065552,0.0
36893,170.328394,3.406311,0.0
36894,170.14605799999998,3.408081,0.0
36895,169.99465399999997,3.4102173,0.0
36896,170.207108,3.411499,0.0
36897,170.159082,3.4118042,0.0
36898,169.917324,3.4127808,0.0
36899,170.60108399999996,3.4121094,0.0
36900,169.91976599999998,3.4120483,0.0
36901,170.161524,3.4118652,0.0
36902,168.53515199999998,3.4110718,0.0
36903,168.311302,3.4116821,0.0
36904,168.51480199999997,3.409668,0.0
36905,168.63853,3.4077148,0.0
36906,168.465962,3.4073486,0.0
36907,168.212808,3.406067,0.0
36908,168.523756,3.406311,0.0
36909,168.50991799999997,3.4051514,0.0
36910,168.518872,3.4052124,0.0
36911,168.792376,3.4066772,0.0
36912,168.84772800000002,3.4075928,0.0
36913,168.807842,3.4070435,0.0
36914,168.69876599999998,3.265503,0.0
36915,168.72481399999998,3.170227,0.0
36916,168.780166,3.0853882,0.0
36917,168.77853799999997,3.069336,0.0
36918,168.83633199999997,2.9776611,0.0
36919,168.85749600000003,2.9053955,0.0
36920,168.98855000000003,2.8810425,0.0
36921,170.86644800000005,2.8033447,0.0
36922,170.227458,2.7340698,0.0
36923,170.565268,2.6601562,0.0
36924,170.675158,2.6486206,0.0
36925,170.14117399999998,2.5402222,0.0
36926,170.607596,2.5064087,0.0
36927,170.38374600000003,2.4441528,0.0
36928,170.28525199999996,2.4439697,0.0
36929,170.72725400000002,2.423767,0.0
36930,170.108614,2.3621216,0.0
36931,170.080938,2.253662,0.0
36932,168.99262,2.2125854,0.0
36933,169.03739000000002,2.1176758,0.0
36934,169.09844000000004,1.9967651,0.0
36935,168.902266,1.9269409,0.0
36936,169.02029599999997,1.9492188,0.0
36937,168.78993400000002,1.8668213,0.0
36938,168.92098800000002,1.8789673,0.0
36939,169.16274600000003,1.7987671,0.0
36940,168.84121599999997,1.7773438,0.0
36941,168.81028400000002,1.7035522,0.0
36942,168.96657200000004,1.6885376,0.0
36943,168.885986,1.5860596,0.0
36944,168.953548,1.5474854,0.0
36945,168.855868,1.5325317,0.0
36946,168.995876,1.4810791,0.0
36947,168.92749999999995,1.4485474,0.0
36948,168.791562,1.406311,0.0
36949,168.92343,1.4742432,0.0
36950,169.32147600000002,1.3916016,0.0
36951,170.969826,1.4249268,0.0
36952,170.67841399999998,1.3886719,0.0
36953,170.34630200000004,1.3723145,0.0
36954,170.93645199999997,1.3220215,0.0
36955,170.838772,1.2501831,0.0
36956,170.27711200000005,1.2010498,0.0
36957,170.892496,1.1542969,0.0
36958,170.35607,1.1758423,0.0
36959,170.797258,1.1713867,0.0
36960,170.686554,1.196167,0.0
36961,169.807434,1.1461182,0.0
36962,169.00401600000004,1.1800537,0.0
36963,168.95598999999999,1.0905151,0.0
36964,168.85098399999998,1.1585693,0.0
36965,169.112278,1.1358643,0.0
36966,168.713418,1.185791,0.0
36967,168.737838,1.1970215,0.0
36968,168.728884,1.1829834,0.0
36969,169.05122800000004,1.1854858,0.0
36970,169.06750799999998,1.217041,0.0
36971,168.766328,1.1848145,0.0
36972,168.89901000000003,1.0924683,0.0
36973,168.612482,1.163269,0.0
36974,168.63608800000003,1.2357178,0.0
36975,168.67516,1.218689,0.0
36976,168.59864400000004,1.1541748,0.0
36977,169.03494799999999,1.1671753,0.0
36978,169.238448,1.0584717,0.0
36979,168.85261200000002,1.0509644,0.0
36980,169.67638,1.0595703,0.0
36981,169.849762,0.99468994,0.0
36982,170.51887,1.076477,0.0
36983,169.67882199999997,1.1287842,0.0
36984,170.68981000000002,1.1141968,0.0
36985,170.597828,1.1207275,0.0
36986,170.208736,1.010315,0.0
36987,171.01622399999997,1.0283813,0.0
36988,170.385374,1.020935,0.0
36989,170.91040400000003,0.9881592,0.0
36990,170.91528799999998,1.032898,0.0
36991,169.37113,1.06073,0.0
36992,169.079718,1.1309814,0.0
36993,169.107394,1.1148682,0.0
36994,169.055298,1.1715088,0.0
36995,169.06995,1.1094971,0.0
36996,168.97959600000002,1.1942749,0.0
36997,168.79400399999997,1.2093506,0.0
36998,169.076462,1.1661987,0.0
36999,168.913662,1.1237793,0.0
37000,168.83389,1.1774292,0.0
37001,168.82656400000002,1.1334229,0.0
37002,168.88354399999997,1.1272583,0.0
37003,168.94215200000002,1.211792,0.0
37004,170.532708,1.1556396,0.0
37005,168.596202,1.1185913,0.0
37006,168.75655999999998,1.1847534,0.0
37007,168.702836,1.2305908,0.0
37008,168.53026799999998,1.2456055,0.0
37009,168.74760600000002,1.194519,0.0
37010,169.429738,1.1848145,0.0
37011,170.045122,1.2184448,0.0
37012,170.355256,1.1547852,0.0
37013,169.953954,1.1451416,0.0
37014,170.58887399999998,1.1781006,1.0
37015,170.955174,1.2835083,1.0
37016,170.52538200000004,1.3171387,1.0
37017,170.25838999999996,1.2944946,0.5
37018,170.56852399999997,1.2800293,0.0
37019,170.096404,1.3325195,0.0
37020,170.62143399999997,1.4729614,0.66700000000003
37021,169.144838,1.5912476,0.0
37022,168.98285199999998,1.7043457,0.5
37023,168.702836,1.7546387,1.0
37024,168.842844,1.7194824,1.0
37025,168.75737400000003,1.8739624,0.0
37026,168.906336,1.8895874,0.0
37027,169.08785799999998,1.967041,0.0
37028,169.17902599999996,1.9901123,0.0
37029,168.61003999999997,2.0006714,0.0
37030,168.92343,2.0423584,0.0
37031,168.65399599999995,2.114685,0.0
37032,168.763886,2.1328125,0.0
37033,168.986108,2.1802368,0.0
37034,168.82656400000002,2.3198242,0.5
37035,168.533524,2.321106,0.0
37036,168.58968999999996,2.348938,0.0
37037,168.460264,2.3067627,0.0
37038,168.28769600000004,2.3353882,0.0
37039,168.322698,2.3171997,0.0
37040,169.49892800000003,2.314209,0.0
37041,169.70405599999998,2.383789,0.5
37042,170.18268800000004,2.3859863,0.0
37043,170.14117399999998,2.4939575,0.5
37044,169.68370599999997,2.5474243,0.0
37045,170.387816,2.572876,0.0
37046,170.301532,2.5385742,0.0
37047,169.95151200000004,2.5651855,0.0
37048,170.019074,2.652954,0.33299999999997
37049,170.18106,2.5285645,0.33299999999997
37050,170.37397800000002,2.5614014,0.0
37051,169.35892,2.5576172,0.0
37052,168.708534,2.5175781,0.0
37053,168.417122,2.5515747,0.5
37054,168.36991,2.7016602,0.5
37055,168.527826,2.725708,0.0
37056,168.39839999999998,2.781433,0.0
37057,168.40002800000002,2.8070068,0.33299999999997
37058,168.25839200000001,2.8127441,0.0
37059,168.527826,2.7387695,0.5
37060,168.31618599999996,2.692566,0.33299999999997
37061,168.29258,2.643982,0.0
37062,168.32595399999997,2.6061401,0.0
37063,168.12977999999998,2.6243896,0.0
37064,168.238856,2.6929932,0.0
37065,168.12001199999997,2.6766357,0.33299999999997
37066,168.01093600000002,2.6534424,0.0
37067,168.15094400000004,2.671936,1.0
37068,168.48387000000002,2.6296997,0.0
37069,168.22501799999998,2.6400146,0.0
37070,169.327174,2.7079468,0.0
37071,170.37234999999998,2.7245483,0.0
37072,169.89534600000002,2.7971191,0.0
37073,170.46596,2.9434204,0.0
37074,169.77406000000002,2.8517456,0.5
37075,170.32106800000003,2.8448486,0.0
37076,170.143616,2.810608,0.33299999999997
37077,169.917324,2.782898,0.0
37078,170.26653,2.8303833,0.0
37079,170.37397800000002,2.9144287,0.5
37080,169.817202,2.8320312,0.0
37081,168.72155799999996,2.8823853,0.0
37082,168.191644,2.8013306,0.0
37083,168.53596600000003,2.731079,0.0
37084,168.54736199999996,2.7608032,0.0
37085,168.44235600000002,2.8411255,0.5
